Person,Source,Kind,Country,Title,Date,URL,Question Page Number,Question Text,N,Proportion,Relavent_N,Note,Exact Sample,JA Annot,AP Annot,Init Disagree,Final,Eligible Q ,Eligible Q Page Number,Eligible Possible N,Eligible Proportion,Eligible Flag (+1 means use),Eligible Comments
JA,Consumer Reports,Nationally representative,USA,"A.I. CHATBOTS
TWO CONSUMER REPORTS NATIONALLY REPRESENTATIVE PHONE AND
INTERNET SURVEYS: AUGUST AND NOVEMBER 2023",8/11/2023,https://advocacy.consumerreports.org/wp-content/uploads/2024/01/CR-Report_AI-chatbot-surveys_1.31.24-1.pdf,5,"Which, if any, of the following have you used an AI chatbot to do? [Have a conversation with someone]",639,0.13,83.07,"They didn't provide the exact estimate of N, but rather said the base was respondents who used a chatbot in the last three months. The prevalence question has that 69% of respondents did not use a chatbot in the last month, so then 31% of 2062 is 639",LLMs,1,1,0,1,"""Which, if any, of the following AI chatbots have you used in the past three months?""",4,2062,0.31,1,
JA,Consumer Reports,Nationally representative,USA,"A.I. CHATBOTS
TWO CONSUMER REPORTS NATIONALLY REPRESENTATIVE PHONE AND
INTERNET SURVEYS: AUGUST AND NOVEMBER 2023",8/11/2023,https://advocacy.consumerreports.org/wp-content/uploads/2024/01/CR-Report_AI-chatbot-surveys_1.31.24-1.pdf,5,"Which, if any, of the following have you used an AI chatbot to do? [Come up with ideas not for a work or school task, like plans for a six-year-old's birthday party, gift ideas for a boss's retirement, and so on]",639,0.17,108.63,"They didn't provide the exact estimate of N, but rather said the base was respondents who used a chatbot in the last three months. The prevalence question has that 69% of respondents did not use a chatbot in the last month, so then 31% of 2062 is 639",LLMs,1,1,0,1,"""Which, if any, of the following AI chatbots have you used in the past three months?""",4,2062,0.31,1,
JA,Consumer Reports,Nationally representative,USA,"A.I. CHATBOTS
TWO CONSUMER REPORTS NATIONALLY REPRESENTATIVE PHONE AND
INTERNET SURVEYS: AUGUST AND NOVEMBER 2023",8/11/2023,https://advocacy.consumerreports.org/wp-content/uploads/2024/01/CR-Report_AI-chatbot-surveys_1.31.24-1.pdf,5,"Which, if any, of the following have you used an AI chatbot to do? [Get recommendations, such as what TV show to watch next, where to go eat, what to buy, and so on]",639,0.13,83.07,"They didn't provide the exact estimate of N, but rather said the base was respondents who used a chatbot in the last three months. The prevalence question has that 69% of respondents did not use a chatbot in the last month, so then 31% of 2062 is 639",LLMs,1,1,0,1,"""Which, if any, of the following AI chatbots have you used in the past three months?""",4,2062,0.31,1,
JA,Rutgers,Nationally representative,USA,"NATIONAL AI OPINION MONITOR:
PUBLIC AWARENESS AND USE OF AI TOOLS
DECEMBER 2024",10/25/2024,https://naiom.net/public-reports/NAIOM%20Report%2001%20AI%20Use%202024.pdf,8,Have you used these tools or services to ask questions or get information on the following topics? [Please select all that apply for each respondent who reported using each service] [Personal Issues],"4,767",0.4625,2204.7375,"They did not provide a single estimate. It was broken out by service: ChatGPT: 53%
Google Gemini: 50%
Microsoft Copilot: 48%
Claude: 41%
Perplexity: 46%. We took the mean of these as the proportion",Generative AI,1,1,0,1,"""[For any AI tools selected] How often have you used the following tools or services?""",5,4767,0.53,1,
JA,Rutgers,Nationally representative,USA,"NATIONAL AI OPINION MONITOR:
PUBLIC AWARENESS AND USE OF AI TOOLS
DECEMBER 2024",10/25/2024,https://naiom.net/public-reports/NAIOM%20Report%2001%20AI%20Use%202024.pdf,8,Have you used these tools or services to ask questions or get information on the following topics? [Please select all that apply for each respondent who reported using each service] [Current affairs],"4,767",0.34,1620.78,"They did not provide a single estimate. It was broken out by service: ChatGPT: 29%
Google Gemini: 34%
Microsoft Copilot: 34%
Claude: 38%
Perplexity: 35%. We took the mean of these as the proportion",Generative AI,1,0,1,1,"""[For any AI tools selected] How often have you used the following tools or services?""",5,4767,0.53,1,
JA,Rutgers,Nationally representative,USA,"NATIONAL AI OPINION MONITOR:
PUBLIC AWARENESS AND USE OF AI TOOLS
DECEMBER 2024",10/25/2024,https://naiom.net/public-reports/NAIOM%20Report%2001%20AI%20Use%202024.pdf,8,Have you used these tools or services to ask questions or get information on the following topics? [Please select all that apply for each respondent who reported using each service] [Health],"4,767",0.356,1697.052,"They did not provide a single estimate. It was broken out by service: ChatGPT: 34%
Google Gemini: 35%
Microsoft Copilot: 34%
Claude: 38%
Perplexity: 37%. We took the mean of these as the proportion",Generative AI,1,1,0,1,"""[For any AI tools selected] How often have you used the following tools or services?""",5,4767,0.53,1,
JA,Rutgers,Nationally representative,USA,"NATIONAL AI OPINION MONITOR:
PUBLIC AWARENESS AND USE OF AI TOOLS
DECEMBER 2024",10/25/2024,https://naiom.net/public-reports/NAIOM%20Report%2001%20AI%20Use%202024.pdf,8,Have you used these tools or services to ask questions or get information on the following topics? [Please select all that apply for each respondent who reported using each service] [Politics],"4,767",0.276,1315.692,"They did not provide a single estimate. It was broken out by service: ChatGPT: 29%
Google Gemini: 28%
Microsoft Copilot: 27%
Claude: 22%
Perplexity: 32%. We took the mean of these as the proportion",Generative AI,1,1,0,1,"""[For any AI tools selected] How often have you used the following tools or services?""",5,4767,0.53,1,
JA,NBER,Nationally representative of workers,USA,"The Rapid Adoption of Generative AI
",8/15/2024,https://www.nber.org/papers/w32966,"NA, direct correspondence","Manuscript says ""Employed respondents who used genAI were first provided with a list of tasks and asked to select those that they had used genAI to help with last week"" [Support With Customers/Coworkers]","4,698",0.2992124,1405.699855,The manuscript only reports the share of respondents wo said a task was most helpful. We recieved the raw prevalence (share of respondents who used genai for a task in the last week) by direct correspondence with Dr Bick on June 17 2025.,Generative AI,1,1,0,1,"""Do you use Generative AI for your job? ” or the question “Do you use Generative AI [outside your job] ”?",11,9742,0.396,1,
JA,NBER,Nationally representative of workers,USA,"The Rapid Adoption of Generative AI
",8/15/2024,https://www.nber.org/papers/w32966,"NA, direct correspondence","Manuscript says ""Employed respondents who used genAI were first provided with a list of tasks and asked to select those that they had used genAI to help with last week"" [Tutoring or Educational Assistance]","4,698",0.2482513,1166.284607,The manuscript only reports the share of respondents wo said a task was most helpful. We recieved the raw prevalence (share of respondents who used genai for a task in the last week) by direct correspondence with Dr Bick on June 17 2025.,Generative AI,1,0,1,1,"""Do you use Generative AI for your job? ” or the question “Do you use Generative AI [outside your job] ”?",11,9742,0.396,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,3,Do you ever use specialized language models that focus on these kinds of activities [Pursuing lifestyle and hobby activities],500,0.66,330,"This question asks about using ""specialized language models"" to do X, meaning it is a subset of all people who used any LLM to do X",LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,5,Do you ever use LLMs for the following purposes? [For getting information about physical or mental health],500,0.39,195,,LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,5,Do you ever use LLMs for the following purposes? [For getting news and political information],500,0.34,170,,LLMs,1,0,1,0,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,6,Do you ever use large language models for any of the following tasks? [Looking what the LLMs say about people you know],239,0.23,54.97,,LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,6,Do you ever use large language models for any of the following tasks? [Planning a social gathering],239,0.23,54.97,,LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,12,"Has using an LLM ever helped you in these areas of your life? [Seeking or changing jobs], [Yes (NET)]",500,0.28,140,,LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,12,"Has using an LLM ever helped you in these areas of your life? [Deciding where to live], [Yes (NET)]",500,0.18,90,,LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Elon University,Nationally representative of LLM users,USA,"Close encounters of the AI kind
Methodology and Topline Findings",1/1/2025,https://imaginingthedigitalfuture.org/wp-content/uploads/2025/03/ITDF-LLM-Report-topline-3-12-25.pdf,12,"Has using an LLM ever helped you in these areas of your life? [Treating an illness or medical condition], [Yes (NET)]",500,0.37,185,,LLMs,1,1,0,1,"""Do you ever use artificial intelligence (AI) large language models (also known as LLMs orgenerative AI), such as ChatGPT, Google’s Gemini, Anthropic’s Claude, Microsoft’s Copilot or an open sourceLLM?""",1,500,0.52,1,
JA,Pew,Nationally representative sample of employed adults,United States,"2024 PEW RESEARCH CENTER’S AMERICAN TRENDS PANEL WAVE 157 OCTOBER 2024 FINAL TOPLINE OCTOBER 7-13, 2024 TOTAL N=5,273",10/7/2024,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/02/ST_2024.2.24_AI-workers_topline.pdf,8,"Have you ever used AI chatbots in your job to do any of the following? [Come up with new ideas, such as new projects or creative solutions]","1,877",0.35,656.95,This denominator is of anyone who has used a chatbot for work,LLMs,1,0,1,0,NULL,NULL,NULL,NULL,-1,Does not list
AP,Neuron Expert,Nationally representative,USA,KFF Health Misinformation Tracking Poll – August 2024,6/3/2024,https://files.kff.org/attachment/Topline-KFF-Health-Misinformation-Tracking-Poll-August-2024.pdf,4,"How often, if at all, do you use (INSERT ITEM) to find health information and advice? [Artificial
intelligence, or AI,
chatbots such as
ChatGPT, Microsoft
Copilot, or Google
Gemini]","2,428",0.36,874.08,Considered SSL due to structured generative reasoning in personal health decision-making contexts. Note: Question asks did-you-ever...we are taking 1- (Never + No Answer). Note: Population includes non LLM users,Entire Population,1,1,0,1,""" How often do you use or interact with artificial intelligence, or AI?""",4,"2,428",0.65,-1,It's all AI
JA,IPSOS,Nationally representative,USA,"Ipsos Poll on Consumer Behavior
Washington, DC, March 28, 2025 [2024 results]",3/19/2024,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Topline%20Ipsos%20Consumer%20Tracker%20Wave%20114.pdf,5,"Which of the following, if any, have you used generative AI products/services for? [Comparing things (e.g.: items you want to purchase, places to go, etc.)]",691,0.26,179.66,,Generative AI,1,1,0,1,"How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot",5,NULL,NULL,-1,"Null because the question ""How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot"" is only asked of a subset"
JA,IPSOS,Nationally representative,USA,"Ipsos Poll on Consumer Behavior
Washington, DC, March 28, 2025 [2025 results]",3/25/2025,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Topline%20Ipsos%20Consumer%20Tracker%20Wave%20114.pdf,5,"Which of the following, if any, have you used generative AI products/services for? [Comparing things (e.g.: items you want to purchase, places to go, etc.)]",719,0.28,201.32,,Generative AI,1,1,0,1,"How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot",5,NULL,NULL,-1,"Null because the question ""How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot"" is only asked of a subset"
JA,IPSOS,Nationally representative,USA,"Ipsos Poll on Consumer Behavior
Washington, DC, March 28, 2025 [2024 results]",3/19/2024,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Topline%20Ipsos%20Consumer%20Tracker%20Wave%20114.pdf,5,"Which of the following, if any, have you used generative AI products/services for? [Getting personalized recommendations]",691,0.22,152.02,,Generative AI,1,1,0,1,"How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot",5,NULL,NULL,-1,"Null because the question ""How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot"" is only asked of a subset"
JA,IPSOS,Nationally representative,USA,"Ipsos Poll on Consumer Behavior
Washington, DC, March 28, 2025 [2025 results]",3/25/2025,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Topline%20Ipsos%20Consumer%20Tracker%20Wave%20114.pdf,5,"Which of the following, if any, have you used generative AI products/services for? [Getting personalized recommendations]",719,0.25,179.75,,Generative AI,1,1,0,1,"How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot",5,NULL,NULL,-1,"Null because the question ""How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot"" is only asked of a subset"
JA,IPSOS,Nationally representative,USA,"Ipsos Poll on Consumer Behavior
Washington, DC, March 28, 2025 [2024 results]",3/19/2024,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Topline%20Ipsos%20Consumer%20Tracker%20Wave%20114.pdf,5,"Which of the following, if any, have you used generative AI products/services for? [Planning a personal trip, outing, or activity]",691,0.16,110.56,,Generative AI,1,1,0,1,"How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot",5,NULL,NULL,-1,"Null because the question ""How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot"" is only asked of a subset"
JA,IPSOS,Nationally representative,USA,"Ipsos Poll on Consumer Behavior
Washington, DC, March 28, 2025 [2025 results]",3/25/2025,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Topline%20Ipsos%20Consumer%20Tracker%20Wave%20114.pdf,5,"Which of the following, if any, have you used generative AI products/services for? [Planning a personal trip, outing, or activity]",719,0.16,115.04,,Generative AI,1,1,0,1,"How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot",5,NULL,NULL,-1,"Null because the question ""How often, if at all, do youfeel like you use generative AI products/services like ChatGPT, DALL-E, Bard, or Bingchatbot"" is only asked of a subset"